,shop_review_positive_rate,shop_review_positive_rate
0.9705882352941176,10.0,
0.9705896642751874,5.0,
0.9705936920222634,8.0,
0.9705948121645795,1.0,
0.9705996632560551,6.0,
0.97060584969489,10.0,
0.9706091417622152,2.0,
0.9706139392615252,3.0,
0.9706201161605541,,1.0
0.9706218528930216,3.0,
0.9706271889807812,127.0,
0.9706472421988332,5.0,
0.970649054041542,7.0,
0.9706492089470812,7.0,
0.9706680648942076,3.0,
0.9706696181516326,,1.0
0.9706725876584328,,6.0
0.970679601068178,4.0,
0.9706896551724138,5.0,
0.9706905548791094,159.0,
0.9706959706959708,8.0,
0.9707083356018948,3.0,
0.9707335613835044,2.0,
0.9707443804360104,1.0,
0.970748015043878,2.0,
0.9707494437510176,,1.0
0.9707640473861536,3.0,
0.9707670944263552,11.0,
0.9707743368114421,6.0,
0.9707817846801791,14.0,
0.9707842622010942,5.0,
0.97079107505071,,3.0
0.9707921028729862,9.0,
0.9707922686824229,14.0,
0.9708029197080292,8.0,
0.970803730017762,1.0,
0.970805537622839,28.0,
0.9708333333333332,2.0,
0.9708404802744426,16.0,
0.9708454810495628,2.0,
0.9708633093525179,1.0,
0.9708879184861716,1.0,
0.9708904109589042,9.0,
0.9709044201826152,115.0,
0.970924581165304,117.0,
0.9709270433351618,1.0,
0.9709400744836926,91.0,
0.9709469153515063,1.0,
0.9710144927536232,,10.0
0.9710382513661202,2.0,
0.9710404004290312,1.0,
0.9710467706013364,1.0,
0.9710524654334238,2.0,
0.9710542929292928,2.0,
0.9710623115419226,2.0,
0.9710743801652892,18.0,
0.9710884353741496,14.0,
0.971110193974412,1.0,
0.9711286089238844,,6.0
0.9711421150933988,356.0,
0.9711427217918164,291.0,
0.9711435696473104,2.0,
0.9711505063034556,283.0,
0.9711594281218616,285.0,
0.9711659808046954,242.0,
0.9711665276087588,234.0,
0.9711681217896704,282.0,
0.9711771880783644,,69.0
0.9711775043936732,,1.0
0.9711847386316302,2.0,
0.9711860718171926,1.0,
0.9711993416992388,2.0,
0.9712046857685609,27.0,
0.9712226797592652,34.0,
0.9712284686731024,18.0,
0.9712314275338292,22.0,
0.9712335803918692,14.0,
0.9712454375500756,7.0,
0.9712487348178138,17.0,
0.971248834305404,25.0,
0.971253534401508,4.0,
0.9712645264581664,97.0,
0.971266993273578,11.0,
0.9712673165726012,24.0,
0.9712925668253388,7.0,
0.9712951020793356,,4.0
0.9712990936555892,10.0,
0.9713195020746888,27.0,
0.9713237856585738,21.0,
0.9713271164504031,21.0,
0.9713282621416032,19.0,
0.9713318733824408,14.0,
0.9713347267841148,12.0,
0.9713394811915346,15.0,
0.9713412860052372,,6.0
0.9713418578038708,8.0,
0.9713423330790408,,9.0
0.9713554987212276,16.0,
0.9713578500707214,5.0,
0.9713826836034456,16.0,
0.9713883677298312,,1.0
0.9714031180400892,1.0,
0.9714102765732772,1.0,
0.9714107588172426,1.0,3.0
0.9714176829268292,16.0,
0.9714204329661984,10.0,
0.9714223226653058,8.0,
0.9714285714285714,7.0,
0.9714352910991854,22.0,
0.9714383371429792,8.0,
0.971440280730514,2.0,
0.9714469040744306,28.0,
0.9714487209625372,16.0,
0.9714517541050114,21.0,
0.9714607489313778,1.0,
0.971469329529244,12.0,
0.971476510067114,11.0,
0.971480864315568,,23.0
0.9714834578441836,14.0,
0.9714896650035638,,1.0
0.97149927468214,8.0,
0.9715138592750532,,3.0
0.9715153816938852,1.0,
0.9715194908512332,3.0,
0.9715240216353802,1.0,
0.971528861154446,2.0,
0.9715330788804072,1.0,
0.9715365018009312,9.0,
0.9715473845480412,2.0,
0.971549370210517,9.0,
0.9715574735190272,1.0,
0.9715698393077874,2.0,
0.9715743440233237,1.0,
0.9715864246250988,12.0,
0.9715876911459316,8.0,
0.9716046665199208,1.0,
0.9716095217296352,7.0,
0.9716609813697192,9.0,
0.9716919025674786,4.0,
0.9716981132075472,,1.0
0.9717021889400922,19.0,
0.9717026843686404,2.0,
0.9717043211230532,4.0,
0.9717054263565892,2.0,
0.9717245240761478,11.0,
0.971747700394218,2.0,
0.9717512927015344,4.0,
0.9717533293748408,7.0,
0.971753886577622,2.0,
0.9717578762261913,7.0,
0.9717607973421928,9.0,
0.971762311589748,9.0,
0.97176315845302,8.0,
0.971771631866503,10.0,
0.9717716452496312,1.0,
0.9717741935483872,8.0,
0.9717756341550554,2.0,
0.9717775905644482,1.0,
0.9717779199545036,20.0,
0.9717813051146384,14.0,
0.9717850186871612,1.0,
0.9717886572952013,4.0,
0.9717926932880204,40.0,
0.971795352323838,14.0,
0.9717972673128576,1.0,
0.97180585296217,6.0,
0.971812707641196,5.0,
0.9718273321573104,11.0,
0.9718286381063509,10.0,
0.9718309859154929,1.0,
0.9718333333333332,2.0,
0.9718478862839208,3.0,
0.9718514671513891,6.0,
0.9718555188852218,,3.0
0.9718938170069026,8.0,
0.9718998862343572,13.0,
0.9719016817593792,10.0,
0.9719115734720416,8.0,
0.971917443164066,11.0,
0.9719268006454452,,3.0
0.9719323564239196,8.0,
0.971933471933472,8.0,
0.9719380244369203,6.0,
0.9719446650536542,5.0,
0.9719458187410824,3.0,
0.9719460781762348,7.0,
0.9719481251762052,1.0,
0.971958998562,5.0,
0.97196261682243,9.0,
0.971975898135516,14.0,
0.9719900959455277,,1.0
0.9720255205777186,23.0,
0.9720348857738074,72.0,
0.9720394736842104,6.0,
0.9720586160682796,77.0,
0.9720645014762662,18.0,
0.9720938014600341,70.0,
0.9721054425633452,6.0,
0.9721059972105998,3.0,
0.9721115537848606,46.0,
0.9721210741920802,7.0,
0.972124246216862,4.0,
0.972125466188164,72.0,
0.9721277817025786,15.0,
0.972133938706016,15.0,
0.9721465849784434,8.0,
0.9721576410547208,5.0,
0.9721648850670626,90.0,
0.9721702658278072,,7.0
0.972191762796614,74.0,
0.9721998885726963,24.0,
0.9722030147974,6.0,
0.9722055348632304,4.0,
0.9722063037249284,3.0,
0.9722105557888844,4.0,
0.9722149978326832,5.0,
0.9722151638087394,65.0,
0.9722174115766336,5.0,
0.9722212048465556,7.0,
0.9722222222222222,8.0,
0.972226567830883,,2.0
0.9722405816259088,40.0,
0.9722414989590562,2.0,
0.972252898950856,1.0,
0.9722596448254746,,27.0
0.9723076923076924,1.0,
0.9723106742350824,22.0,
0.9723221699418766,3.0,
0.9723510045017806,,17.0
0.9723643807574208,13.0,
0.9723771580345284,4.0,
0.972378516624041,6.0,
0.9724061810154524,3.0,2.0
0.9724067450178844,6.0,
0.9724072840328671,,1.0
0.9724137931034482,10.0,
0.9724349157733536,6.0,
0.9724417426545088,72.0,
0.9724576271186439,5.0,
0.9724928366762178,18.0,
0.9725049947673864,19.0,
0.9725058915946584,4.0,
0.9725190839694656,2.0,
0.9725243274184316,12.0,
0.9725311991318504,104.0,
0.9725337233869658,7.0,
0.9725376287298654,7.0,
0.9725421373989982,6.0,
0.9725466542377218,11.0,
0.9725478981984558,6.0,
0.9725516712048392,5.0,
0.9725591932183572,2.0,
0.9725594949004372,9.0,
0.972560975609756,,3.0
0.9725651577503428,5.0,
0.9725707189685714,3.0,
0.9725714285714284,2.0,
0.9725793327908868,15.0,
0.9725827355201432,4.0,
0.9725877192982456,1.0,
0.9725961538461538,28.0,
0.9725990955041236,5.0,
0.972601990593897,,4.0
0.9726027397260274,14.0,
0.9726055472059024,25.0,
0.9726177437020812,2.0,
0.9726301735647529,22.0,
0.9726330103688594,96.0,
0.9726387792686136,2.0,
0.9726677422416248,,8.0
0.9726775956284152,,3.0
0.9726854514088557,21.0,
0.9726932569062972,45.0,
0.9726990133801864,9.0,
0.9727105746523222,4.0,
0.9727211603112093,13.0,
0.9727272727272728,15.0,
0.9727350999713,26.0,
0.9727463312368972,1.0,
0.9727819692484004,23.0,
0.9727867810613282,8.0,
0.9727878187040849,,4.0
0.9727879937329924,1.0,
0.9727891156462584,4.0,
0.9727898076213968,10.0,
0.972791191466097,9.0,
0.9727925751700464,10.0,
0.9727943046020848,17.0,
0.9727960338142756,14.0,
0.9727977628066607,9.0,
0.9728017117228326,1.0,
0.9728071968922509,,1.0
0.9728736931336536,2.0,
0.9728853139595226,3.0,
0.9728890883254804,2.0,
0.9728961830348798,1.0,
0.9729298408108054,3.0,
0.9729629949910532,4.0,
0.9729674380503788,88.0,
0.972972972972973,5.0,1.0
0.9729809950326934,4.0,
0.9729918442157937,53.0,
0.9729970158964094,1.0,
0.973003675242232,9.0,
0.9730142566191446,,4.0
0.973020479230578,4.0,
0.9730218148960889,2.0,
0.9730242895142096,4.0,
0.9730261553999929,,1.0
0.9730438125028994,6.0,
0.973045822102426,7.0,
0.9730496453900708,1.0,
0.9730704806081691,1.0,
0.9730720972879066,8.0,
0.9730764458781616,12.0,
0.9730776371979524,6.0,
0.973101447230331,4.0,
0.9731106955789566,2.0,
0.9731127536738978,2.0,
0.9731153993330782,7.0,
0.9731165769379642,4.0,
0.9731182795698924,1.0,
0.9731302151113832,2.0,
0.9731376259173784,8.0,
0.9731396824008051,2.0,
0.973139997878966,35.0,
0.9731535003211303,,1.0
0.9731543624161074,9.0,
0.9731682146542828,8.0,
0.9731943920748636,138.0,
0.9732016925246828,1.0,
0.9732053976330052,2.0,
0.9732142857142856,,1.0
0.9732314891274428,44.0,
0.9732441471571908,1.0,
0.9732701369561024,1.0,
0.9732845237168004,64.0,
0.9732919766133238,2.0,
0.9732988307456392,61.0,
0.9733059548254621,1.0,
0.9733104313932748,,7.0
0.9733174034249304,2.0,
0.9733333333333334,1.0,
0.9733386390768006,3.0,
0.9733598409542744,1.0,
0.9733799382833632,55.0,
0.9733810091378624,2.0,
0.9733930894151888,6.0,
0.9734042553191491,1.0,
0.9734152643689982,12.0,
0.973418394471026,8.0,
0.9734267259000844,1.0,
0.9734337827121332,7.0,
0.9734461029043726,9.0,
0.9734513274336284,2.0,
0.9734548335974644,2.0,
0.9734641158115503,8.0,
0.9734677667315772,22.0,
0.9734742513729148,114.0,
0.9734768857830048,39.0,
0.9734806629834254,11.0,
0.9734876773711724,1.0,
0.9734918549323264,7.0,
0.9734936065301534,8.0,
0.9735198919387312,,2.0
0.9735208196014288,18.0,
0.9735309637782216,37.0,
0.9735310505830246,9.0,
0.97353516379412,10.0,
0.9735401348599578,27.0,
0.9735469448584204,1.0,
0.9735507776315148,17.0,
0.9735605528321888,11.0,
0.9735614307931569,13.0,
0.9735628450795712,13.0,
0.9735640627092574,,6.0
0.9736145662414653,3.0,
0.9736486486486486,1.0,
0.973649504114792,1.0,
0.973653350011727,4.0,
0.9736632382309648,50.0,
0.9736676787770914,1.0,
0.9736842105263158,7.0,
0.9736849281448556,1.0,
0.9736945220866748,8.0,
0.9737019554956171,1.0,
0.9737196765498652,3.0,
0.9737453116627968,6.0,
0.9737824220936742,,8.0
0.9737874465049928,5.0,
0.9737919737919738,1.0,
0.9737947605647432,34.0,
0.9737961366821866,37.0,
0.9737991266375546,1.0,
0.9738083145904376,4.0,
0.9738114423851733,7.0,
0.9738173976714058,46.0,
0.973824457093137,2.0,
0.9738288911037521,60.0,
0.9738292011019284,1.0,
0.9738334060183166,,2.0
0.9738348323793948,1.0,
0.9738386839626059,5.0,
0.9738450964077704,,1.0
0.973847212663455,3.0,
0.9738491289729824,57.0,
0.9738505400955708,65.0,
0.9738567855310416,59.0,
0.9738604684841244,2.0,
0.9738748909118567,,14.0
0.9738755723134932,7.0,
0.9738780977896851,,2.0
0.9739010989010988,1.0,
0.973920130399348,1.0,
0.9739400486092358,10.0,
0.973943593246804,2.0,
0.9739573848115096,1.0,
0.9739830228199756,11.0,
0.9739955029817188,7.0,
0.9740048740861088,8.0,
0.9740082079343364,1.0,
0.9740259740259741,8.0,
0.974027397260274,4.0,
0.974041838448618,16.0,
0.9740470397404704,2.0,
0.9740595171252104,2.0,
0.9740639625585024,2.0,
0.9740799817705368,4.0,
0.9740877842411424,8.0,
0.9741100323624596,1.0,
0.9741153714870862,4.0,
0.9741379310344828,8.0,
0.9741447891805888,6.0,
0.9741471474390124,7.0,
0.9741531764385798,5.0,
0.9741722497329838,9.0,
0.9741756058800158,4.0,
0.9741948001552192,5.0,
0.9742092733250198,6.0,
0.9742093117958464,5.0,
0.9742143432715552,2.0,
0.97422888816433,,1.0
0.974232642428361,2.0,
0.9742326937472912,19.0,
0.974233128834356,11.0,
0.9742356309067856,30.0,
0.9742383541898708,22.0,
0.9742431624550638,17.0,
0.9742493032061282,2.0,
0.9742512589451364,17.0,
0.9742533651149748,1.0,
0.9742599402132218,16.0,
0.9742625795257376,24.0,
0.9742642206678104,17.0,
0.9742647058823528,12.0,
0.9742652038466748,9.0,
0.9742686985461552,1.0,
0.9742700202370628,23.0,
0.9742728131891212,1.0,
0.9742734366165328,13.0,
0.9742774566473988,6.0,
0.9742848887604738,27.0,
0.9742993848257008,85.0,
0.974300675918972,6.0,
0.9743012741471434,,6.0
0.9743019062339,20.0,
0.9743051049937692,14.0,
0.97430557780412,1.0,
0.9743059839605182,9.0,
0.9743075070252909,19.0,
0.9743079334956064,24.0,
0.9743090134949844,12.0,
0.9743199006659894,,2.0
0.9743384121892542,1.0,
0.974342105263158,2.0,
0.9743589743589745,7.0,1.0
0.974400871459695,61.0,
0.9744094488188976,,1.0
0.9744401719068084,10.0,
0.9744419320696622,16.0,
0.9744525547445256,14.0,
0.9744577091607016,18.0,
0.9744629602320208,,6.0
0.9744655929721816,1.0,
0.9744680851063828,5.0,2.0
0.9744685834748492,1.0,
0.9744689405615492,48.0,
0.974471188913202,20.0,
0.9744744744744744,25.0,
0.974474676724138,62.0,
0.9744878712830691,28.0,
0.9744901724434823,10.0,
0.9744929109287024,73.0,
0.9744946077828353,21.0,
0.9745019724270284,14.0,
0.9745059586664656,,3.0
0.9745125440873096,37.0,
0.974527027027027,48.0,
0.9745616607048612,,3.0
0.9745664739884392,4.0,
0.9745744755985593,14.0,
0.9745948054711604,17.0,
0.9746087715152948,7.0,
0.9746226208707066,13.0,
0.9746317213144716,9.0,
0.974640249775324,5.0,
0.9746483662002076,2.0,
0.9746666178194608,13.0,
0.9746698289896092,4.0,
0.9746774193548388,1.0,
0.9746835443037974,1.0,
0.9746947300771208,2.0,
0.974697806571712,13.0,
0.9747066684648676,9.0,
0.9747084565924259,,5.0
0.9747109826589596,1.0,
0.9747127954575464,,8.0
0.9747181728050528,16.0,
0.9747253421714848,22.0,
0.9747354045749402,5.0,
0.9747367124468804,15.0,
0.974739970282318,15.0,
0.974741481607052,4.0,
0.9747427502338636,3.0,
0.9747564216120459,11.0,
0.9747588325652842,11.0,
0.9747591260686659,26.0,
0.9747774480712166,23.0,
0.9747845222813132,1.0,
0.9747862628604549,9.0,
0.9747887707822296,2.0,
0.9747889547253552,1.0,
0.9747948913135414,14.0,
0.9748036709396208,25.0,
0.9748125684441076,11.0,
0.9748140635564572,17.0,
0.9748268897864976,11.0,
0.9748366716921529,12.0,
0.9748394004282656,3.0,
0.9748427672955976,1.0,
0.9748459525618299,6.0,
0.9748598427417932,,3.0
0.9748635278062094,8.0,
0.9748679137512496,16.0,
0.9748753356348292,6.0,
0.9748777609172148,13.0,
0.9748837209302326,3.0,
0.9748929917587684,8.0,
0.9748997594226144,4.0,
0.9749049785696348,7.0,
0.9749140835006296,7.0,
0.974918448713302,6.0,
0.974924267923258,5.0,
0.974925856025883,3.0,
0.9749296517015362,6.0,
0.9749356854097758,2.0,
0.9749430523917996,1.0,
0.974951044733008,4.0,
0.9749551125638782,25.0,
0.9749552165312549,,1.0
0.9749552772808586,2.0,
0.974962191228365,,1.0
0.9749700439355612,1.0,
0.9749761502898656,1.0,
0.9749908324165749,,1.0
0.975,14.0,
0.9750398300584174,2.0,
0.9750493051414942,35.0,
0.9750623441396508,1.0,
0.975067711789923,,3.0
0.9750683433570256,7.0,
0.9750756920415224,1.0,
0.9750789509817382,1.0,
0.9750936843067362,21.0,
0.9751131221719456,1.0,
0.9751309496697792,33.0,
0.9751387883176442,1.0,
0.9751388521555144,,1.0
0.9751511081262592,3.0,
0.9751530051786368,4.0,
0.9751552795031057,29.0,
0.9751595021441272,,1.0
0.9751866490996924,2.0,
0.9752043596730244,25.0,
0.9752117331129933,11.0,
0.9752162730886136,2.0,
0.9752252252252251,2.0,
0.9752523309703064,6.0,
0.975254394079556,2.0,
0.9752623001849376,,1.0
0.9752629753785691,,1.0
0.975264305476666,1.0,
0.9752726606177252,7.0,
0.9752773956900505,4.0,
0.9752814757765798,9.0,
0.9752869137975289,7.0,
0.9752897441504484,2.0,
0.9753086419753086,50.0,
0.9753434307854878,1.0,
0.9753477724951576,,3.0
0.9753639417693171,4.0,
0.9753719125916436,1.0,
0.9753805675624884,1.0,
0.9753943217665616,34.0,
0.9753981797497157,1.0,
0.9754036800600826,1.0,
0.9754233787691036,1.0,
0.9754303599374022,1.0,
0.9754313711567136,2.0,
0.975438596491228,1.0,
0.975448731173922,,3.0
0.9754495699765442,4.0,
0.9754497751124438,1.0,
0.9754543414853041,,10.0
0.9754601226993864,7.0,2.0
0.97546875,5.0,
0.9754725824089986,3.0,
0.9754901960784312,5.0,
0.9754993757802748,5.0,
0.9755070202808112,,1.0
0.9755244755244756,5.0,
0.9755555555555556,1.0,
0.9755735646615684,9.0,
0.9755781843286158,28.0,
0.9755826859045506,4.0,
0.9755961251862892,2.0,
0.975609756097561,13.0,
0.9756192117165624,23.0,
0.9756224742536826,,1.0
0.9756306637276512,2.0,
0.975635044064282,4.0,
0.9756492831913568,4.0,
0.975650557620818,1.0,
0.9756553938271848,1.0,
0.9756573942720862,1.0,
0.9756597330021732,7.0,
0.9756616975965926,1.0,
0.9756621049522496,4.0,
0.9756688600811696,1.0,
0.9756735547998954,4.0,
0.9756808955106224,3.0,
0.9756906077348066,2.0,
0.975691429988838,1.0,
0.9756983240223464,2.0,
0.975704908557982,3.0,
0.9757085020242916,2.0,
0.9757174392935982,3.0,
0.975722940746788,21.0,
0.9757312252964429,9.0,
0.9757370206104878,2.0,
0.9757472546831876,1.0,
0.9757509291415342,1.0,
0.9757575757575756,18.0,
0.9757620414178236,2.0,
0.9757767913760304,10.0,
0.9757785467128028,4.0,
0.9757791400523,28.0,
0.9757834757834758,17.0,
0.9757891164158842,6.0,
0.9758007117437724,2.0,
0.9758047279100586,30.0,
0.9758241758241758,2.0,2.0
0.9758297258297258,6.0,
0.9758454106280192,1.0,
0.9758480490321014,1.0,
0.9758522727272728,24.0,
0.9758553024485964,36.0,
0.9758620689655172,28.0,
0.9758685502940642,,1.0
0.9758703260268926,,1.0
0.9759102689382674,,8.0
0.9759127789046652,,5.0
0.9759146691134304,8.0,
0.9759206798866856,2.0,
0.9759252605102408,4.0,
0.9759377211606513,15.0,
0.9759633727584892,7.0,
0.9759664292980672,12.0,
0.975968992248062,,9.0
0.9759717314487631,18.0,
0.9759745208339756,28.0,
0.9759755393718308,36.0,
0.97597655819692,53.0,
0.9759852271024496,44.0,
0.975986459325082,22.0,
0.9759887005649718,11.0,
0.9760021515616456,30.0,
0.9760028653295127,5.0,
0.9760191846522782,3.0,
0.9760191952294208,29.0,
0.9760243562095648,8.0,
0.9760319573901464,1.0,
0.9760394644115574,,2.0
0.9760479041916168,,1.0
0.9760631133346162,,1.0
0.9760637249102884,5.0,
0.9760696156635243,4.0,
0.9760765550239234,4.0,
0.9760931930800658,7.0,
0.9761180579024444,13.0,
0.9761194029850746,1.0,
0.9761301989150092,4.0,
0.9761336515513126,10.0,
0.976145488899386,8.0,
0.976156069364162,4.0,
0.9761709120788824,,2.0
0.9761768493346688,1.0,
0.9761887796304214,1.0,
0.9761904761904762,6.0,
0.9762048228358086,1.0,
0.9762092439985668,1.0,
0.9762159845725306,1.0,
0.9762253424067534,2.0,
0.9762260659121644,2.0,
0.9762414383561644,2.0,
0.9762418773342544,1.0,
0.976241900647948,9.0,
0.9762471079205136,1.0,
0.976255036892197,2.0,
0.9762581745806084,,1.0
0.9762597984322507,12.0,
0.9762744469381212,4.0,
0.9762964230703406,6.0,
0.9763083078867012,2.0,
0.9763101220387652,2.0,
0.9763123991815436,1.0,
0.9763279445727484,21.0,
0.976330527661326,1.0,
0.976334974617352,,7.0
0.9763382059101904,2.0,
0.9763402101388144,20.0,
0.9763443341795522,27.0,
0.9763517391803468,21.0,
0.9763556116015132,2.0,
0.9763580960386676,1.0,
0.9763593380614656,,1.0
0.976360153256705,33.0,
0.9763707361509962,372.0,
0.9763729917042948,2.0,
0.9763761379787194,18.0,
0.976376197905059,11.0,
0.9763779527559056,12.0,
0.9763803762370984,,122.0
0.9763892162074768,434.0,
0.9763948497854076,12.0,
0.9763985917513712,502.0,
0.9763997083541196,28.0,
0.9764012120354908,459.0,
0.9764080412028576,1.0,
0.9764133283414452,2.0,
0.9764133826837942,3.0,
0.9764150943396226,2.0,
0.9764197940883428,1.0,
0.976419965576592,5.0,
0.9764206955046648,1.0,
0.9764315352697096,,1.0
0.9764346940190636,277.0,
0.976436188510492,6.0,
0.9764362220058422,12.0,
0.9764363636363635,3.0,
0.9764413599416704,513.0,
0.9764477095937769,4.0,
0.9764697364610484,5.0,
0.976470588235294,,2.0
0.9764835223768537,444.0,
0.9764849497253364,1.0,
0.976484970516324,3.0,
0.9764875586007934,5.0,
0.9764875933509998,3.0,
0.9764913689281411,2.0,
0.9764927934111188,,1.0
0.9764947659109884,8.0,
0.9764977846272396,9.0,
0.9765015569323616,1.0,
0.9765041968254988,9.0,
0.9765098517425068,,3.0
0.9765112396630042,15.0,
0.9765116279069768,11.0,
0.9765156441939448,5.0,
0.9765193370165746,2.0,
0.9765246449456976,1.0,
0.9765254845656856,,1.0
0.9765274421815672,4.0,
0.9765336909151859,1.0,
0.9765395894428152,1.0,
0.976548559775682,1.0,
0.9765506807866868,7.0,
0.9765525246662796,7.0,
0.9765638462864036,6.0,
0.9765651155005022,1.0,
0.9765910753474762,1.0,
0.9765929778933679,1.0,
0.9766042780748664,2.0,
0.9766081871345028,1.0,
0.9766112143815148,1.0,
0.976611251369504,1.0,
0.9766270352862532,7.0,
0.9766385463984426,1.0,
0.976640765092648,2.0,
0.9766443414047742,5.0,
0.9766449849170438,2.0,
0.9766460929866788,2.0,
0.9766498914780452,9.0,
0.9766511007338226,16.0,
0.976651371761782,4.0,
0.9766536964980544,17.0,
0.9766557150268028,4.0,
0.9766593727206418,9.0,
0.9766597510373444,3.0,
0.9766676848610164,2.0,
0.9766758811333794,3.0,
0.976676056338028,2.0,
0.9766784452296821,4.0,
0.9766846677623856,1.0,
0.9766860308544608,,1.0
0.9766891785523126,22.0,
0.9766915636289224,23.0,
0.9766923736075408,1.0,
0.9766942233309592,,11.0
0.976694389885814,20.0,
0.9766953989058134,15.0,
0.9766957180750284,3.0,
0.9766962066863599,5.0,
0.9766971335899798,28.0,
0.9766983182161754,26.0,
0.9766996941318186,21.0,
0.9766998769499464,1.0,
0.9767016259590344,2.0,
0.9767068577639596,10.0,
0.9767070366048468,2.0,
0.9767175215275178,,1.0
0.9767188068388504,9.0,
0.9767198304143744,8.0,
0.9767242721469718,1.0,
0.9767270994261203,1.0,
0.9767326004008108,2.0,
0.9767335585138088,1.0,
0.9767430057730128,12.0,
0.9767436596765614,1.0,
0.9767441860465116,2.0,6.0
0.9767462902642056,2.0,
0.9767471329911932,3.0,
0.9767482892033926,,1.0
0.9767533092050316,7.0,
0.9767557545335324,2.0,
0.976762209686436,9.0,
0.9767789217931612,1.0,
0.9767932489451476,1.0,
0.9767957686401638,3.0,
0.9767966484047697,2.0,
0.9768073926435948,2.0,
0.9768080561489166,,1.0
0.9768105601141636,5.0,
0.9768188302425108,13.0,2.0
0.9768240343347641,,1.0
0.9768339768339768,5.0,
0.9768404035565668,9.0,
0.9768427997361004,10.0,
